user id,rating count,rating ave,Business,Entertainment,Politics,Sport,Tech,Healthcare,Academic,Media & News
user_82,8,3.75,0.0,4.4,0.0,0.0,3.0,3.0,2.0,0.0
user_83,8,3.625,0.0,0.0,0.0,2.0,2.5,4.4,0.0,0.0
user_84,18,3.888888888888889,4.25,3.9166666666666665,0.0,0.0,2.0,0.0,4.083333333333333,3.0
user_85,13,3.8461538461538463,4.333333333333333,2.5,4.0,4.0,0.0,2.5,0.0,0.0
user_86,20,4.0,0.0,3.5,0.0,3.0,2.5,4.666666666666667,3.9285714285714284,4.0
user_87,9,3.8333333333333335,4.0,0.0,4.0,5.0,2.5,2.5,4.5,0.0
user_88,13,3.923076923076923,0.0,0.0,4.5,4.083333333333333,0.0,3.625,3.0,0.0
user_89,9,3.7777777777777777,2.5,0.0,0.0,4.0,0.0,2.0,4.416666666666667,0.0
user_90,8,3.625,2.0,0.0,0.0,0.0,2.75,4.3,0.0,0.0
user_91,8,3.6875,2.0,3.0,4.4,0.0,0.0,2.5,4.5,0.0
user_92,8,3.8125,2.5,3.0,0.0,2.5,4.5,0.0,0.0,0.0
user_93,8,3.75,2.5,0.0,2.5,4.6,0.0,5.0,3.5,0.0
user_94,9,3.5,0.0,3.0,0.0,2.6666666666666665,0.0,0.0,4.0,0.0
user_95,18,3.8055555555555554,0.0,0.0,3.875,3.25,3.25,4.1,4.0,0.0
user_96,14,3.8214285714285716,3.0,0.0,4.25,0.0,0.0,3.75,3.25,4.071428571428571
user_97,8,3.625,4.3,2.5,0.0,2.0,3.0,0.0,2.0,5.0
user_98,23,4.1521739130434785,0.0,4.25,4.083333333333333,3.0,4.5,0.0,4.5,4.2
user_99,8,3.5,4.3,2.0,2.5,0.0,2.0,0.0,0.0,0.0
user_100,13,3.9615384615384617,0.0,4.5,0.0,2.0,4.5,4.2,0.0,3.5
user_101,9,3.8333333333333335,0.0,0.0,0.0,3.0,5.0,3.0,4.333333333333333,0.0
user_102,8,3.6875,0.0,0.0,2.0,3.5,2.5,4.5,0.0,2.5
user_103,18,4.138888888888889,0.0,4.333333333333333,4.75,3.0,2.5,0.0,4.285714285714286,3.5
user_104,8,3.5,2.5,0.0,2.0,4.5,0.0,4.3,2.0,0.0
user_105,8,3.5625,0.0,4.3,2.5,0.0,0.0,2.25,0.0,0.0
user_106,9,3.888888888888889,4.5,3.0,2.5,0.0,0.0,0.0,3.0,4.416666666666667
user_107,9,3.611111111111111,0.0,0.0,2.5,2.75,0.0,0.0,2.5,4.083333333333333
user_108,8,3.8125,4.5,3.0,2.0,0.0,3.0,0.0,0.0,0.0
user_109,8,3.75,0.0,3.75,0.0,0.0,4.4,2.75,0.0,0.0
user_110,9,3.888888888888889,4.0,0.0,3.25,3.25,0.0,3.0,4.416666666666667,0.0
user_111,8,3.5,0.0,2.5,4.1,0.0,0.0,0.0,4.0,2.5
user_112,8,3.3125,0.0,4.0,2.25,3.0,3.8,0.0,3.5,4.0
user_113,14,3.9642857142857144,3.5,0.0,4.625,2.5,3.0,3.5,4.214285714285714,0.0
user_114,13,3.769230769230769,0.0,0.0,3.875,3.0,2.0,4.416666666666667,0.0,2.0
user_115,8,3.4375,2.0,0.0,0.0,2.6666666666666665,0.0,4.3,0.0,0.0
user_116,13,3.730769230769231,0.0,3.9285714285714284,3.0,0.0,4.125,3.0,5.0,3.25
user_117,9,3.7222222222222223,2.5,4.5,3.0,0.0,0.0,2.0,0.0,4.333333333333333
user_118,14,3.7857142857142856,0.0,0.0,4.0,0.0,2.5,2.0,3.9166666666666665,4.166666666666667
user_119,19,4.184210526315789,0.0,3.0,4.0,0.0,4.166666666666667,4.375,4.0,4.333333333333333
user_120,9,3.611111111111111,0.0,2.5,0.0,3.0,0.0,2.0,0.0,4.166666666666667
user_121,17,3.9411764705882355,4.5,2.5,3.888888888888889,0.0,3.5,4.25,3.5,2.5
user_122,9,3.388888888888889,2.5,3.0,0.0,4.0,0.0,2.0,3.8333333333333335,0.0
user_123,18,4.111111111111111,0.0,4.0,4.416666666666667,2.0,4.5,3.0,4.5,4.0
user_124,8,3.75,0.0,4.6,2.5,0.0,0.0,2.25,0.0,0.0
user_125,8,3.5,0.0,2.5,4.1,2.5,0.0,0.0,2.5,0.0
user_126,14,4.214285714285714,2.0,2.5,0.0,0.0,0.0,4.75,4.4375,0.0
user_127,9,4.111111111111111,3.75,4.0,0.0,0.0,0.0,2.0,0.0,4.833333333333333
user_128,14,4.0,3.5,0.0,3.0,4.166666666666667,0.0,0.0,4.5,2.5
user_129,8,3.6875,0.0,3.0,0.0,3.0,3.0,4.3,0.0,0.0
user_130,8,3.5625,0.0,3.0,2.5,0.0,0.0,4.0,0.0,3.0
user_131,8,3.625,3.0,3.0,4.0,0.0,0.0,4.5,0.0,3.0
user_132,8,3.6875,0.0,0.0,4.5,0.0,2.0,0.0,2.5,2.5
user_133,9,3.8333333333333335,4.5,2.5,0.0,0.0,2.0,3.0,0.0,4.5
user_134,8,3.75,4.4,0.0,0.0,0.0,2.5,3.0,4.0,3.75
user_135,8,3.75,0.0,2.5,0.0,2.5,4.4,0.0,2.75,0.0
user_136,14,3.607142857142857,4.1,3.5,2.5,4.5,0.0,2.0,2.0,3.9166666666666665
user_137,8,3.625,2.5,0.0,0.0,0.0,0.0,4.4,2.5,2.0
user_138,9,3.388888888888889,0.0,0.0,0.0,2.0,0.0,0.0,2.25,4.0
user_139,8,3.6875,0.0,0.0,3.0,0.0,4.3,3.0,2.0,0.0
user_140,8,3.25,0.0,0.0,2.5,0.0,0.0,3.8,0.0,2.25
user_141,8,3.3125,2.0,3.5,0.0,0.0,4.0,0.0,4.0,2.6666666666666665
user_142,13,3.8461538461538463,4.142857142857143,4.333333333333333,2.5,0.0,4.0,0.0,2.75,4.5
user_143,8,3.5625,0.0,2.3333333333333335,4.3,0.0,0.0,4.5,0.0,0.0
user_144,8,3.75,4.4,2.5,0.0,3.0,0.0,0.0,2.5,0.0
user_145,13,4.076923076923077,0.0,3.5,4.666666666666667,0.0,4.375,3.0,5.0,2.5
user_146,14,4.107142857142857,0.0,0.0,4.5,3.5,3.0,4.1,4.5,0.0
user_147,9,3.9444444444444446,2.5,0.0,0.0,4.333333333333333,0.0,0.0,4.583333333333333,0.0
user_148,14,3.892857142857143,3.5,3.75,3.0,0.0,4.166666666666667,0.0,2.5,4.25
user_149,8,3.4375,0.0,2.0,0.0,4.2,2.5,4.0,0.0,2.0
user_150,9,3.0555555555555554,0.0,2.0,3.0,0.0,0.0,0.0,3.5,0.0
user_151,14,4.035714285714286,4.25,0.0,4.5,0.0,0.0,2.0,3.0,4.6
user_152,14,4.035714285714286,0.0,4.5,2.0,2.0,0.0,0.0,3.875,4.625
user_153,9,4.0,0.0,0.0,5.0,4.5,3.0,3.0,4.5,0.0
user_154,13,3.923076923076923,4.4,2.75,0.0,3.5,0.0,4.1,0.0,0.0
user_155,9,3.5555555555555554,2.5,2.5,0.0,0.0,2.5,0.0,4.166666666666667,2.0
user_156,8,3.5,0.0,0.0,3.0,3.8,0.0,3.0,0.0,3.0
user_157,9,3.9444444444444446,2.0,0.0,3.0,0.0,0.0,3.0,4.583333333333333,0.0
user_158,8,3.625,3.0,2.0,4.5,0.0,3.0,4.2,3.0,0.0
user_159,8,3.375,0.0,3.5,0.0,2.5,4.1,2.0,2.0,3.5
user_160,8,3.625,2.0,0.0,4.5,2.0,4.5,0.0,2.25,0.0
user_161,8,3.375,2.0,3.0,0.0,3.9,0.0,4.5,4.0,2.5
user_162,8,3.625,2.5,0.0,2.5,0.0,3.0,4.2,0.0,0.0
user_163,8,3.6875,2.5,4.4,2.5,0.0,0.0,0.0,0.0,2.5
user_164,8,3.4375,0.0,2.5,0.0,4.0,0.0,4.1,2.5,2.0
user_165,13,3.6923076923076925,0.0,2.25,3.0,4.0,0.0,4.083333333333333,3.5,0.0
user_166,14,3.642857142857143,4.0,2.5,0.0,4.5,3.0,3.0,3.9285714285714284,0.0
user_167,17,4.117647058823529,2.5,4.25,4.5,4.5,5.0,4.375,0.0,3.6666666666666665
user_168,18,4.111111111111111,4.0,3.25,2.0,3.9,3.5,4.642857142857143,0.0,4.25
user_169,14,3.7857142857142856,4.285714285714286,0.0,4.5,2.0,2.0,0.0,4.25,2.0
user_170,14,4.035714285714286,0.0,2.5,4.75,5.0,3.0,3.0,4.277777777777778,0.0
user_171,8,3.4375,4.1,0.0,0.0,3.25,0.0,2.5,3.5,0.0
user_172,8,3.5625,0.0,0.0,4.2,2.5,3.0,0.0,0.0,2.0
user_173,13,3.8461538461538463,4.2,2.0,3.5,0.0,0.0,4.4,0.0,3.75
user_174,8,3.8125,0.0,0.0,3.0,4.5,0.0,0.0,3.25,0.0
user_175,8,3.3125,0.0,0.0,2.5,2.0,0.0,4.0,2.0,0.0
user_176,8,4.0625,0.0,4.7,0.0,0.0,4.0,3.0,3.0,0.0
user_177,8,3.5625,4.3,0.0,0.0,5.0,2.0,2.5,3.0,0.0
user_178,9,3.611111111111111,0.0,0.0,0.0,2.0,0.0,2.0,2.5,4.25
user_179,8,3.4375,2.0,4.1,2.0,0.0,0.0,3.0,0.0,0.0
user_180,14,3.892857142857143,3.0,5.0,2.5,0.0,4.25,0.0,2.0,4.3
user_181,8,3.375,0.0,3.9,0.0,0.0,2.8333333333333335,0.0,0.0,3.25
user_182,18,4.0,4.0,3.5,2.0,4.2,0.0,4.25,5.0,4.0
user_183,8,3.5,2.25,0.0,5.0,0.0,3.0,4.1,0.0,0.0
user_184,8,3.6875,3.0,0.0,4.2,0.0,0.0,3.0,4.0,2.5
user_185,8,3.4375,0.0,4.0,2.5,0.0,0.0,2.5,0.0,4.0
user_186,9,3.3333333333333335,0.0,3.5,0.0,0.0,3.25,0.0,2.0,3.9166666666666665
user_187,13,3.730769230769231,0.0,3.0,2.0,4.0,0.0,4.083333333333333,3.25,0.0
user_188,8,3.4375,3.0,0.0,0.0,4.1,0.0,2.0,0.0,2.0
user_189,8,3.8125,2.5,4.6,0.0,0.0,3.0,0.0,0.0,2.0
user_190,14,3.75,0.0,0.0,0.0,3.9,2.5,0.0,4.285714285714286,2.0
user_191,14,3.6785714285714284,3.5,0.0,2.25,4.125,0.0,2.0,4.0,0.0
user_192,8,3.6875,0.0,0.0,2.75,0.0,4.2,0.0,3.0,3.0
user_193,8,3.625,0.0,0.0,3.25,0.0,0.0,4.1,3.0,3.0
user_194,9,3.4444444444444446,0.0,4.75,0.0,0.0,4.5,2.3333333333333335,0.0,4.0
user_195,13,3.730769230769231,2.0,4.214285714285714,0.0,4.333333333333333,0.0,0.0,0.0,2.0
user_196,8,3.8125,3.0,0.0,0.0,2.0,4.5,3.0,0.0,0.0
user_197,13,4.076923076923077,2.0,4.5,4.5,0.0,3.5,5.0,0.0,3.0
user_198,14,4.214285714285714,0.0,3.0,4.5,4.5,0.0,3.0,4.5,4.3
user_199,8,3.625,0.0,4.1,0.0,3.0,3.75,0.0,2.5,5.0
user_200,8,3.5,0.0,0.0,2.5,0.0,0.0,4.3,2.0,2.25
user_201,8,3.75,4.3,0.0,0.0,4.0,0.0,0.0,3.0,2.5
user_202,13,4.038461538461538,4.583333333333333,2.5,4.625,0.0,2.0,0.0,2.0,0.0
user_203,8,3.625,2.5,4.4,0.0,0.0,0.0,2.25,0.0,4.0
user_204,8,3.5,0.0,0.0,0.0,2.5,2.0,4.1,0.0,3.0
user_205,8,3.875,4.8,0.0,2.0,3.0,2.5,0.0,0.0,0.0
user_206,8,3.6875,2.25,0.0,2.0,0.0,0.0,4.6,2.0,0.0
user_207,8,3.6875,4.5,0.0,0.0,4.7,2.0,2.0,2.0,0.0
user_208,9,3.3333333333333335,0.0,2.5,3.5,2.75,2.5,0.0,3.8333333333333335,0.0
user_209,14,3.8214285714285716,5.0,0.0,4.166666666666667,3.5,2.5,2.0,4.416666666666667,0.0
user_210,8,3.75,0.0,0.0,3.25,2.5,0.0,4.6,0.0,2.5
user_211,8,3.625,0.0,4.5,0.0,2.25,4.3,0.0,3.0,0.0
user_212,8,3.6875,2.5,0.0,3.0,4.4,2.0,0.0,0.0,0.0
user_213,9,3.611111111111111,2.0,0.0,0.0,3.5,3.5,0.0,4.416666666666667,0.0
user_214,14,4.178571428571429,0.0,2.5,4.5,4.0,5.0,3.0,4.6,0.0
user_215,8,3.6875,0.0,2.75,4.4,0.0,5.0,0.0,0.0,3.25
user_216,14,3.857142857142857,2.5,0.0,0.0,2.0,4.071428571428571,0.0,2.0,4.625
user_217,9,3.7777777777777777,0.0,0.0,3.0,2.0,0.0,0.0,2.0,4.5
user_218,9,3.5,3.5,0.0,2.5,0.0,0.0,2.5,0.0,4.0
user_219,8,3.375,0.0,2.0,2.5,4.1,2.0,4.0,3.5,0.0
user_220,8,3.4375,3.0,3.9,0.0,2.5,2.5,0.0,0.0,0.0
user_221,8,3.75,2.0,0.0,0.0,4.4,3.0,0.0,4.5,3.0
user_222,8,3.375,0.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0
user_223,8,3.6875,0.0,0.0,4.5,0.0,0.0,0.0,2.5,2.0
user_224,9,3.5,2.0,0.0,0.0,2.0,0.0,3.0,0.0,4.083333333333333
user_225,9,3.7777777777777777,2.5,0.0,0.0,0.0,3.0,0.0,4.333333333333333,2.5
user_226,9,3.7777777777777777,0.0,3.0,0.0,0.0,2.5,2.5,4.333333333333333,0.0
user_227,13,3.923076923076923,2.5,0.0,4.0,0.0,3.0,4.875,0.0,2.0
user_228,13,3.8846153846153846,0.0,4.5,4.25,0.0,5.0,2.3333333333333335,4.0,0.0
user_229,14,4.071428571428571,4.333333333333333,3.0,0.0,4.5,0.0,0.0,4.375,3.0
user_230,8,3.375,3.9,0.0,0.0,2.5,0.0,2.5,2.5,0.0
user_231,8,3.9375,2.25,0.0,0.0,3.0,4.8,0.0,0.0,0.0
user_232,8,3.6875,0.0,3.0,0.0,2.0,0.0,4.4,2.5,0.0
user_233,8,3.875,0.0,2.5,4.5,3.0,4.0,0.0,0.0,3.0
user_234,8,3.6875,2.5,0.0,4.3,0.0,0.0,2.75,4.0,0.0
user_235,8,3.5,0.0,0.0,4.3,0.0,0.0,0.0,2.5,2.0
user_236,8,3.625,0.0,2.75,0.0,0.0,2.5,4.2,2.5,0.0
user_237,14,4.0,3.0,0.0,4.0,4.5,3.5,3.875,4.5,2.5
user_238,14,3.6785714285714284,3.75,0.0,3.25,2.75,4.0,0.0,0.0,0.0
user_239,9,3.5555555555555554,0.0,0.0,0.0,3.0,0.0,2.0,0.0,4.166666666666667
user_240,8,3.5625,0.0,3.0,4.0,3.0,0.0,0.0,2.5,0.0
user_241,8,3.75,0.0,0.0,3.0,0.0,2.5,4.4,0.0,0.0
user_242,8,3.4375,0.0,0.0,4.0,0.0,3.0,0.0,3.1666666666666665,3.0
user_243,14,3.7142857142857144,0.0,4.25,2.0,0.0,3.5,3.9,2.5,4.166666666666667
user_244,13,4.153846153846154,0.0,4.875,4.333333333333333,3.0,0.0,5.0,4.0,2.5
user_245,13,3.423076923076923,3.6,2.0,0.0,0.0,0.0,4.0,2.25,4.0
user_246,8,3.8125,0.0,2.0,4.7,0.0,0.0,2.0,3.0,2.0
user_247,8,3.75,3.0,2.5,0.0,0.0,4.3,3.0,4.0,2.5
user_248,14,3.7857142857142856,4.2,0.0,2.0,0.0,4.25,0.0,2.6666666666666665,0.0
user_249,8,3.5625,4.3,3.0,2.0,0.0,0.0,2.0,4.5,0.0
user_250,8,3.6875,4.2,0.0,3.0,3.75,0.0,2.5,0.0,0.0
user_251,13,3.8076923076923075,2.0,4.5,0.0,2.5,0.0,0.0,2.0,4.214285714285714
user_252,8,3.75,0.0,2.5,0.0,4.5,0.0,0.0,3.75,2.5
user_253,8,3.3125,0.0,2.5,2.0,0.0,4.0,0.0,0.0,2.0
user_254,9,3.611111111111111,0.0,0.0,0.0,0.0,2.25,0.0,4.333333333333333,2.0
user_255,8,3.375,0.0,0.0,3.8,0.0,3.1666666666666665,0.0,0.0,3.25
user_256,9,3.7222222222222223,3.5,3.0,3.5,0.0,0.0,0.0,0.0,4.25
user_257,9,3.8333333333333335,2.0,0.0,2.5,3.0,0.0,0.0,4.5,0.0
user_258,8,3.75,0.0,4.2,3.0,3.0,0.0,0.0,0.0,3.0
user_259,14,3.9285714285714284,3.0,4.5,4.5,4.5,4.4,4.083333333333333,2.5,3.0
user_260,14,3.857142857142857,0.0,0.0,4.1875,0.0,2.75,0.0,3.875,4.0
user_261,8,3.4375,4.1,2.0,3.0,2.0,3.0,0.0,0.0,4.5
user_262,8,3.5,0.0,0.0,3.0,3.0,3.9,0.0,2.75,3.0
user_263,8,3.75,2.75,0.0,0.0,0.0,4.4,2.5,0.0,0.0
user_264,13,3.923076923076923,2.5,0.0,4.375,4.333333333333333,0.0,2.5,4.5,2.5
user_265,13,3.8076923076923075,4.0,0.0,2.75,4.214285714285714,0.0,0.0,3.75,2.5
user_266,8,3.625,0.0,4.3,2.5,0.0,2.0,3.0,0.0,2.5
user_267,8,3.625,2.75,0.0,3.25,0.0,4.1,0.0,0.0,2.5
user_268,13,4.153846153846154,0.0,4.5,2.5,0.0,2.5,2.5,3.0,4.75
user_269,8,3.3125,0.0,0.0,2.0,0.0,3.9,2.5,0.0,0.0
user_270,9,3.9444444444444446,0.0,3.0,0.0,0.0,2.5,0.0,4.583333333333333,0.0
user_271,8,3.4375,3.0,2.0,0.0,0.0,0.0,4.0,2.5,0.0
user_272,9,3.7777777777777777,2.5,0.0,2.5,0.0,3.0,0.0,0.0,4.333333333333333
user_273,9,3.4444444444444446,0.0,0.0,0.0,0.0,2.5,2.5,0.0,3.9166666666666665
user_274,8,3.625,0.0,0.0,2.0,4.3,0.0,2.5,3.0,0.0
user_275,13,3.9615384615384617,0.0,5.0,4.333333333333333,2.0,4.357142857142857,0.0,5.0,3.0
user_276,8,3.4375,3.0,2.5,0.0,4.1,0.0,0.0,4.0,2.5
user_277,8,3.375,0.0,2.25,4.1,2.0,2.0,4.5,0.0,2.0
user_278,9,3.7777777777777777,0.0,2.0,0.0,0.0,3.0,0.0,4.5,2.0
user_279,8,3.6875,0.0,3.0,4.3,0.0,4.5,2.8333333333333335,0.0,0.0
user_280,14,3.9285714285714284,0.0,3.0,3.875,0.0,3.0,0.0,2.5,4.571428571428571
user_281,9,3.9444444444444446,0.0,0.0,0.0,4.25,3.0,3.0,4.5,2.5
user_282,8,3.5,4.2,0.0,0.0,2.0,3.0,0.0,2.0,4.5
user_283,13,3.730769230769231,3.1666666666666665,4.0,0.0,2.0,4.0,0.0,2.0,4.4
user_284,8,3.625,0.0,4.3,2.0,0.0,3.0,2.5,0.0,0.0
user_285,13,3.8076923076923075,0.0,0.0,0.0,4.1,2.0,4.3,3.0,2.5
user_286,22,4.25,0.0,4.0,4.583333333333333,5.0,4.083333333333333,2.5,5.0,4.0
user_287,8,3.6875,2.5,0.0,3.0,2.5,0.0,4.3,0.0,0.0
user_288,17,4.029411764705882,0.0,4.4,3.75,2.5,4.416666666666667,0.0,0.0,0.0
user_289,18,4.138888888888889,4.0,4.5,5.0,4.125,4.5,4.8,2.25,4.214285714285714
user_290,8,3.6875,4.4,0.0,2.0,0.0,3.0,2.5,0.0,0.0
user_291,13,3.576923076923077,0.0,0.0,3.9166666666666665,2.5,4.0,2.6666666666666665,0.0,0.0
user_292,19,4.052631578947368,4.3,4.0,3.0,5.0,4.0,3.0,4.166666666666667,4.214285714285714
user_293,9,3.7222222222222223,0.0,0.0,4.0,2.0,2.5,0.0,4.333333333333333,3.0
user_294,8,3.6875,4.0,2.25,0.0,4.4,0.0,0.0,4.0,0.0
user_295,18,4.166666666666667,0.0,0.0,4.0,4.75,0.0,3.0,4.5,3.0
user_296,14,3.857142857142857,4.4,2.0,0.0,2.0,3.0,0.0,0.0,4.285714285714286
user_297,8,3.625,4.4,0.0,0.0,0.0,0.0,2.5,0.0,2.0
user_298,8,3.625,2.0,4.3,0.0,2.75,4.0,0.0,0.0,3.0
user_299,8,3.375,4.0,2.0,2.5,0.0,2.5,0.0,2.5,3.5
